date,time,temperature,sensor,room,board
27/12/16,10:30:00,7.354,5,1,3
27/12/16,11:00:00,8.868,5,1,3
27/12/16,11:30:00,9.383,5,1,3
27/12/16,12:00:00,11.930,5,1,3
27/12/16,12:30:00,13.964,5,1,3
27/12/16,13:00:00,15.866,5,1,3
27/12/16,13:30:00,16.835,5,1,3
27/12/16,14:00:00,14.961,5,1,3
27/12/16,14:30:00,15.576,5,1,3
27/12/16,15:00:00,14.384,5,1,3
27/12/16,15:30:00,12.706,5,1,3
27/12/16,16:00:00,12.319,5,1,3
27/12/16,16:30:00,11.413,5,1,3
27/12/16,17:00:00,11.092,5,1,3
27/12/16,17:30:00,10.063,5,1,3
27/12/16,18:00:00,7.325,5,1,3
27/12/16,18:30:00,7.967,5,1,3
27/12/16,19:00:00,7.917,5,1,3
27/12/16,19:30:00,8.385,5,1,3
27/12/16,20:00:00,8.887,5,1,3
27/12/16,20:30:00,7.548,5,1,3
27/12/16,21:00:00,7.516,5,1,3
27/12/16,21:30:00,7.355,5,1,3
27/12/16,22:00:00,8.482,5,1,3
27/12/16,22:30:00,8.128,5,1,3
27/12/16,23:00:00,7.195,5,1,3
27/12/16,23:30:00,7.771,5,1,3
28/12/16,00:00:00,6.258,5,1,3
28/12/16,00:30:00,6.741,5,1,3
28/12/16,01:00:00,7.515,5,1,3
28/12/16,01:30:00,6.644,5,1,3
28/12/16,02:00:00,7.546,5,1,3
28/12/16,02:30:00,9.929,5,1,3
28/12/16,03:00:00,10.929,5,1,3
28/12/16,03:30:00,12.899,5,1,3
28/12/16,04:00:00,12.542,5,1,3
28/12/16,04:30:00,14.026,5,1,3
28/12/16,05:00:00,14.640,5,1,3
28/12/16,05:30:00,15.381,5,1,3
28/12/16,06:00:00,15.380,5,1,3
28/12/16,06:30:00,14.797,5,1,3
28/12/16,07:00:00,15.414,5,1,3
28/12/16,07:30:00,16.052,5,1,3
28/12/16,08:00:00,16.446,5,1,3
28/12/16,08:30:00,16.091,5,1,3
28/12/16,09:00:00,15.544,5,1,3
28/12/16,09:30:00,17.737,5,1,3
28/12/16,10:00:00,17.833,5,1,3
28/12/16,10:30:00,18.801,5,1,3
28/12/16,11:00:00,19.930,5,1,3
28/12/16,11:30:00,20.577,5,1,3
28/12/16,12:00:00,22.190,5,1,3
28/12/16,12:30:00,24.124,5,1,3
28/12/16,13:00:00,23.801,5,1,3
28/12/16,13:30:00,22.705,5,1,3
28/12/16,14:00:00,21.513,5,1,3
28/12/16,14:30:00,21.514,5,1,3
28/12/16,15:00:00,20.963,5,1,3
28/12/16,15:30:00,19.640,5,1,3
28/12/16,16:00:00,19.060,5,1,3
28/12/16,16:30:00,19.124,5,1,3
28/12/16,17:00:00,17.899,5,1,3
28/12/16,17:30:00,17.961,5,1,3
28/12/16,18:00:00,17.961,5,1,3
28/12/16,18:30:00,18.187,5,1,3
28/12/16,19:00:00,17.521,5,1,3
28/12/16,19:30:00,16.962,5,1,3
28/12/16,20:00:00,17.255,5,1,3
28/12/16,20:30:00,17.092,5,1,3
28/12/16,21:00:00,17.640,5,1,3
28/12/16,21:30:00,17.126,5,1,3
28/12/16,22:00:00,16.061,5,1,3
28/12/16,22:30:00,16.801,5,1,3
28/12/16,23:00:00,19.123,5,1,3
28/12/16,23:30:00,19.253,5,1,3
29/12/16,00:00:00,19.121,5,1,3
29/12/16,00:30:00,19.028,5,1,3
29/12/16,01:00:00,18.899,5,1,3
29/12/16,01:30:00,18.609,5,1,3
29/12/16,02:00:00,18.641,5,1,3
29/12/16,02:30:00,19.191,5,1,3
29/12/16,03:00:00,18.674,5,1,3
29/12/16,03:30:00,18.284,5,1,3
29/12/16,04:00:00,18.284,5,1,3
29/12/16,04:30:00,18.220,5,1,3
29/12/16,05:00:00,18.512,5,1,3
29/12/16,05:30:00,19.494,5,1,3
29/12/16,06:00:00,19.382,5,1,3
29/12/16,06:30:00,19.027,5,1,3
29/12/16,07:00:00,19.447,5,1,3
29/12/16,07:30:00,19.545,5,1,3
29/12/16,08:00:00,19.545,5,1,3
29/12/16,08:30:00,19.511,5,1,3
29/12/16,09:00:00,19.480,5,1,3
29/12/16,09:30:00,19.703,5,1,3
29/12/16,10:00:00,20.350,5,1,3
29/12/16,10:30:00,20.414,5,1,3
29/12/16,11:00:00,20.057,5,1,3
29/12/16,11:30:00,20.352,5,1,3
29/12/16,12:00:00,19.736,5,1,3
29/12/16,12:30:00,19.705,5,1,3
29/12/16,13:00:00,19.318,5,1,3
29/12/16,13:30:00,19.382,5,1,3
29/12/16,14:00:00,19.316,5,1,3
29/12/16,14:30:00,19.414,5,1,3
29/12/16,15:00:00,19.186,5,1,3
29/12/16,15:30:00,19.122,5,1,3
29/12/16,16:00:00,19.574,5,1,3
29/12/16,16:30:00,19.414,5,1,3
29/12/16,17:00:00,19.457,5,1,3
29/12/16,17:30:00,19.445,5,1,3
29/12/16,18:00:00,18.865,5,1,3
29/12/16,18:30:00,18.898,5,1,3
29/12/16,19:00:00,19.093,5,1,3
29/12/16,19:30:00,18.865,5,1,3
29/12/16,20:00:00,19.320,5,1,3
29/12/16,20:30:00,19.030,5,1,3
29/12/16,21:00:00,18.933,5,1,3
29/12/16,21:30:00,18.449,5,1,3
29/12/16,22:00:00,18.159,5,1,3
29/12/16,22:30:00,18.127,5,1,3
29/12/16,23:00:00,18.062,5,1,3
29/12/16,23:30:00,17.676,5,1,3
30/12/16,00:00:00,18.125,5,1,3
30/12/16,00:30:00,18.027,5,1,3
30/12/16,01:00:00,17.995,5,1,3
30/12/16,01:30:00,17.801,5,1,3
30/12/16,02:00:00,17.929,5,1,3
30/12/16,02:30:00,17.705,5,1,3
30/12/16,03:00:00,17.929,5,1,3
30/12/16,03:30:00,17.835,5,1,3
30/12/16,04:00:00,17.443,5,1,3
30/12/16,04:30:00,17.476,5,1,3
30/12/16,05:00:00,18.025,5,1,3
30/12/16,05:30:00,18.309,5,1,3
30/12/16,06:00:00,18.963,5,1,3
30/12/16,06:30:00,19.527,5,1,3
30/12/16,07:00:00,19.089,5,1,3
30/12/16,07:30:00,19.476,5,1,3
30/12/16,08:00:00,19.188,5,1,3
30/12/16,08:30:00,19.254,5,1,3
30/12/16,09:00:00,19.576,5,1,3
30/12/16,09:30:00,20.187,5,1,3
30/12/16,10:00:00,20.867,5,1,3
30/12/16,10:30:00,21.640,5,1,3
30/12/16,11:00:00,22.091,5,1,3
30/12/16,11:30:00,22.576,5,1,3
30/12/16,12:00:00,24.126,5,1,3
30/12/16,12:30:00,25.899,5,1,3
30/12/16,13:00:00,25.769,5,1,3
30/12/16,13:30:00,25.253,5,1,3
30/12/16,14:00:00,24.349,5,1,3
30/12/16,14:30:00,24.029,5,1,3
30/12/16,15:00:00,24.219,5,1,3
30/12/16,15:30:00,22.544,5,1,3
30/12/16,16:00:00,22.156,5,1,3
30/12/16,16:30:00,21.446,5,1,3
30/12/16,17:00:00,21.034,5,1,3
30/12/16,17:30:00,20.961,5,1,3
30/12/16,18:00:00,20.897,5,1,3
30/12/16,18:30:00,20.897,5,1,3
30/12/16,19:00:00,20.512,5,1,3
30/12/16,19:30:00,20.576,5,1,3
30/12/16,20:00:00,20.932,5,1,3
30/12/16,20:30:00,20.384,5,1,3
30/12/16,21:00:00,20.352,5,1,3
30/12/16,21:30:00,20.029,5,1,3
30/12/16,22:00:00,19.675,5,1,3
30/12/16,22:30:00,19.478,5,1,3
30/12/16,23:00:00,19.350,5,1,3
30/12/16,23:30:00,19.157,5,1,3
31/12/16,00:00:00,18.897,5,1,3
31/12/16,00:30:00,19.060,5,1,3
31/12/16,01:00:00,18.835,5,1,3
31/12/16,01:30:00,18.510,5,1,3
31/12/16,02:00:00,18.477,5,1,3
31/12/16,02:30:00,18.899,5,1,3
31/12/16,03:00:00,18.641,5,1,3
31/12/16,03:30:00,17.964,5,1,3
31/12/16,04:00:00,17.799,5,1,3
31/12/16,04:30:00,17.666,5,1,3
31/12/16,05:00:00,18.027,5,1,3
31/12/16,05:30:00,17.772,5,1,3
31/12/16,06:00:00,17.447,5,1,3
31/12/16,06:30:00,17.415,5,1,3
31/12/16,07:00:00,17.255,5,1,3
31/12/16,07:30:00,17.254,5,1,3
31/12/16,08:00:00,17.060,5,1,3
31/12/16,08:30:00,17.059,5,1,3
31/12/16,09:00:00,17.155,5,1,3
31/12/16,09:30:00,17.767,5,1,3
31/12/16,10:00:00,18.736,5,1,3
31/12/16,10:30:00,18.607,5,1,3
31/12/16,11:00:00,18.768,5,1,3
31/12/16,11:30:00,19.313,5,1,3
31/12/16,12:00:00,20.962,5,1,3
31/12/16,12:30:00,22.705,5,1,3
31/12/16,13:00:00,22.574,5,1,3
31/12/16,13:30:00,21.993,5,1,3
31/12/16,14:00:00,20.412,5,1,3
31/12/16,14:30:00,20.318,5,1,3
31/12/16,15:00:00,19.832,5,1,3
31/12/16,15:30:00,19.382,5,1,3
31/12/16,16:00:00,18.524,5,1,3
31/12/16,16:30:00,18.607,5,1,3
31/12/16,17:00:00,18.453,5,1,3
31/12/16,17:30:00,18.383,5,1,3
31/12/16,18:00:00,17.740,5,1,3
31/12/16,18:30:00,17.576,5,1,3
31/12/16,19:00:00,17.512,5,1,3
31/12/16,19:30:00,17.448,5,1,3
31/12/16,20:00:00,17.578,5,1,3
31/12/16,20:30:00,17.125,5,1,3
31/12/16,21:00:00,17.092,5,1,3
31/12/16,21:30:00,16.898,5,1,3
31/12/16,22:00:00,16.802,5,1,3
31/12/16,22:30:00,16.642,5,1,3
31/12/16,23:00:00,16.674,5,1,3
31/12/16,23:30:00,16.578,5,1,3
